Conjunto,Clase,Ruta
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-930.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-931.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-932.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-933.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-934.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-935.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-936.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-937.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-938.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-939.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-94.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-940.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-941.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-942.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-943.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-944.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-945.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-946.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-947.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-948.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-949.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-95.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-950.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-951.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-952.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-953.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-954.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-955.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-956.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-957.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-958.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-959.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-96.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-960.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-961.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-962.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-963.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-964.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-965.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-966.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-967.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-968.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-969.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-97.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-970.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-971.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-972.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-973.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-974.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-975.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-976.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-977.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-978.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-979.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-98.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-980.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-981.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-982.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-983.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-984.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-985.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-986.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-987.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-988.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-989.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-99.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-990.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-991.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-992.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-993.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-994.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-995.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-996.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-997.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-998.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-999.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-214.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-290.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-111.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-78.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-227.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-306.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-181.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-99.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-26.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-127.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-230.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-102.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-234.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-100.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-218.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-169.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-42.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-50.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-268.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-71.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-191.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-339.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-37.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-296.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-196.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-53.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-342.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-297.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-6.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-270.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-70.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-45.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-146.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-269.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-282.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-81.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-180.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-162.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-257.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-272.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-51.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-295.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-302.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-184.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-310.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-105.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-237.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-330.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-303.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-11.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-203.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-252.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-155.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-132.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-83.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-109.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-174.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-288.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-28.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-41.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-84.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-112.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-210.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-309.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-319.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-216.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-15.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-260.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-13.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-207.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-232.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-247.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-150.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-206.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-238.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-170.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-328.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-292.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-35.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-122.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-340.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-229.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-308.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-311.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-173.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-90.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-145.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-36.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-120.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-110.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-289.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-60.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-30.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-158.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-49.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-117.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-54.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-66.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-56.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-12.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-57.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-73.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-313.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-1.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-190.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-298.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-21.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-305.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-133.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-255.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-31.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-222.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-293.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-116.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-136.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-224.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-321.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-89.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-246.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-18.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-126.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-337.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-323.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-164.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-2.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-113.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-46.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-192.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-5.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-329.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-103.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-186.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-208.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-82.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-200.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-315.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-159.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-154.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-137.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-335.png
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-318.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-39.jpeg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-291.jpg
train_final,COVID-19,./data/covid-chest-xray\COVID-19\COVID-19-322.jpg
